IBOR SWAP 5Y,  0,  0,  0,  0.000013,  0,  -0.000004,  0.000065,  -0.000678,  -0.001426,  -0.000618,  0.002591,  0.012395,  -0.008287,  -0.000151,  0.001919,  -0.001115,  -0.000183,  -0.003077,  -0.000295,  -0.000460,  -0.000296,  -0.002361,  -0.045036,  1.015922,  0.009749,  0.000058
IBOR SWAP 7Y,  0,  0,  0,  0.000009,  0,  -0.000003,  0.000046,  -0.000484,  -0.001592,  -0.001581,  0.000095,  0.008202,  0.004597,  -0.002132,  0.001371,  -0.000797,  -0.000131,  -0.002198,  -0.000211,  -0.000329,  -0.000211,  -0.001708,  -0.029849,  -0.127008,  1.124400,  0.006682
IBOR SWAP 10Y,  -0.000002,  0,  0,  0.000006,  0,  -0.000002,  0.000032,  -0.000336,  -0.001681,  -0.002234,  -0.001587,  -0.023628,  0.044165,  0.000466,  0.000959,  -0.000557,  -0.000091,  -0.001538,  -0.000148,  -0.000230,  -0.000148,  -0.001194,  -0.020920,  -0.074439,  -0.204978,  1.271279
IBOR 6M,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1.015892,  0,  0,  0,  0,  0,  0,  0
3Mx9M FRA,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.345896,  0.662190,  0,  0,  0,  0,  0,  0
6Mx12M FRA,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.511644,  0,  0.497692,  0,  0,  0,  0,  0
IBOR SWAP 23M,  -0.000001,  0,  0,  0,  0,  -0.000019,  0.000298,  -0.004514,  0.003901,  0.003059,  -0.000626,  -0.000002,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.003760,  0,  -0.000520,  0.983182,  -0.000221,  0,  0,  0
IBOR SWAP 35M,  -0.000002,  0,  0,  0,  0,  -0.000012,  0.000197,  -0.002981,  0.000224,  0.007873,  -0.001889,  -0.000929,  -0.000002,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.002607,  0,  -0.000251,  -0.014153,  0.993822,  0.000429,  0.000005,  0
IBOR SWAP 5Y,  -0.000001,  0,  0,  0,  0,  -0.000007,  0.000118,  -0.001787,  -0.001395,  0.000538,  0.001798,  0.011538,  -0.002266,  -0.000119,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.001561,  0,  -0.000151,  -0.002470,  -0.045329,  1.010150,  0.010660,  0.000050
IBOR SWAP 7Y ,  0,  0,  0,  0,  0,  -0.000005,  0.000084,  -0.001275,  -0.001484,  -0.000585,  -0.000191,  0.004703,  0.010289,  -0.000987,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.001116,  0,  -0.000108,  -0.001781,  -0.030667,  -0.129970,  1.125732,  0.005308
IBOR SWAP 10Y,  -0.000002,  0,  0,  0,  0,  -0.000004,  0.000059,  -0.000890,  -0.001608,  -0.001542,  -0.001804,  -0.019762,  0.036783,  0.008299,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0.000781,  0,  -0.000076,  -0.001246,  -0.021501,  -0.074151,  -0.203965,  1.266700
